product_code,product_name,brand,energy-kcal_value,energy-kj_value,carbohydrates_value,sugars_value,fat_value,saturated-fat_value,proteins_value,fiber_value,salt_value,sodium_value,nutrition-score-fr,nova-group,fruits-vegetables-nuts-estimate-from-ingredients_100g
8710605030051,Sriracha Sauce Hot Chilli Sauce,Go-Tan,131.0,548.0,28.0,24.0,0.26,0.0,2.1,0.0,9.835,3.934,,4.0,63.8571428571429
3175681225107,"Tendres carrés de blé aux aubergine, poivron,  basilic",Céréal bio,191.0,803.0,19.0,3.9,6.0,0.7,14.0,2.5,0.98,0.392,,4.0,36.7
3175681120556,"Orge, lentilles vertes, riz rouge au naturel",Céréal Bio,164.0,686.0,20.0,0.0,5.8,0.9,4.1,7.7,0.41,0.164,,3.0,11.6
3660603081843,Mayonnaise,Bénédicta,653.0,2687.0,2.1,1.3,71.0,5.4,1.2,2.5,1.4,0.56,,4.0,71.3
5053990101542,pringles hot & spicy,pringles,486.775015857,2065.66666666667,50.0,2.66666666666667,29.0,3.0,6.66666666666667,3.66666666666667,1.2,0.48,,13.3333333333333,0.0
8410076610614,Sweet & saltynut,Nature Valley,143.0,598.0,12.9,5.8,7.8,2.4,3.7,3.3,0.31,0.124,,4.0,39.0
5449000203823,Pulpy pècne,"Cappy, Coca-Cola",34.0,143.0,7.9,7.9,0.0,0.0,0.0,2.5,0.01,0.004,,4.0,5.5
8480000868091,Cocktail Natural,Hacendado,651.0,2689.0,14.6,5.2,58.8,20.5,20.4,9.0,0.0,0.0,,1.0,0.2653808593749965
3270160062454,Pommes noisettes,Picard,185.0,773.0,24.0,0.5,8.2,0.7,2.3,2.9,0.4,0.16,,4.0,0.0
3154230809517,HERTA LE BON PARIS Jambon sel réduit x4 - 140g,Herta,108.571428571429,431.0,0.0,0.0,2.0,1.0,21.0,0.0,1.41,0.564,,4.0,0.0736669921875001
3220035217007,Sucre cassonade,Saint louis,396.0,1683.0,99.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0
3229820804118,Noisette sans sucres,Bjorg,51.0,216.3,1.9,0.5,4.2,0.4,1.4,0.6,0.05,0.02,,3.0,6.5
7311070019780,Rollitos de canela IKEA,Rügen,373.0,1559.0,52.0,19.0,14.0,2.5,7.3,0.0,0.76,0.304,,4.0,11.9188425164474
4000177158319,Multivitamin Capri-Sun,Capri-Sun,31.0,130.0,7.3,7.3,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,4.7027027027027
3017760635295,Granola l'original,Lu,491.0,2058.0,62.0,28.0,23.0,12.0,5.9,3.5,1.2,0.48,,4.0,0.0
5050083739811,Céréales Special K Kellogg's Nature,Kellogg's,375.0,1588.0,79.0,15.0,1.5,0.3,9.0,4.5,1.0,0.4,,3.0,0.0
3229820793689,Soja vanille,Bjorg,50.0,210.6,3.9,3.7,2.1,0.4,3.4,1.1,0.07,0.028,,4.0,7.0
8480000125866,Chocolate negro 99% cacao,Hacendado,610.0,2517.0,8.0,1.0,54.0,34.0,15.0,16.0,0.19,0.076,,3.0,0.0
3445850024023,Sel moulu de Guérande,Le Guérandais,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,34.0,,2.0,0.0
3033491485763,HIPRO Saveur Vanille-Cookie,HiPRO,58.0,246.0,5.3,5.1,0.4,0.3,8.3,2.5,0.17,0.068,,4.0,0.0
3023290027332,Skyr Nature,Siggi's,52.0,221.0,3.5,3.5,0.0,0.0,9.5,2.5,0.1,0.04,,3.0,0.0
8722700027775,"Soupe Thai  (Nouilles, champignons et pousses de soja)  د تای سوپ",KNORR,286.0,1194.0,16.96,4.4,6.95,1.6,6.5,2.5,0.355,0.138,,4.0,0.2653808593749965
3322680010801,Whaou - 8 Crêpes Chocolat,Whaou,465.625,1950.0,59.375,37.5,21.875,5.625,6.5625,2.5,0.65625,0.2625,,12.5,0.0
3181232138451,Maxi Cheese Burger,Charal,256.0,1042.0,20.0,5.9,13.0,4.8,13.0,2.5,1.38,0.552,,4.0,6.84375
6111032009412,Danone max red fruit,Danone,51.9,217.0,0.0,9.3,1.0,0.85,1.4,0.0,0.0,0.0,,4.0,0.0
6111126005702,Chergui protéine vanille,Chergui,58.8888888888889,255.588888888889,5.51111111111111,1.08933333333333,0.7,0.0664444444444444,8.0,2.5,0.0666911111111111,0.0266764444444444,,4.0,0.0
6111242926806,FRUT MAX,MARRAKECH,38.0,1194.0,9.5,7.9,0.0,0.0,0.0,2.5,0.25,0.1,,4.0,0.2653808593749965
0769503575261,Filets De Maquereaux À L’huile Végétale,Marsa,217.2,1194.0,0.5,4.4,11.6,1.6,27.1,2.5,11.4075,4.563,,3.0,0.2653808593749965
8402001012051,Yogur griego ligero,Hacendado,60.0,254.0,4.7,0.0,2.0,1.4,5.8,0.0,0.0,0.0,,4.0,0.0
6111126001681,Yaourt Jnane,Chergui,102.0,411.700000055134,14.0,13.680000305176,0.10000000149012,0.0099999997764826,10.0,2.5,0.355,0.138,,4.0,0.0
5900951313592,Twix,Twix,492.0,2073.36,65.2,45.2,23.8,17.3,4.2,1.62,0.49,0.196,,4.0,0.0
8001665726573,Pâtes fraîches jambon cru,Rana,293.0,1227.0,39.0,4.0,8.3,3.2,15.0,2.2,1.5,0.6,,4.0,0.0
5038862130929,FA-BU-BLEU,Innocent,41.0,172.0,10.0,9.3,0.0,0.0,0.0,2.5,0.0,0.0,,1.0,92.9833333333333
4008400402222,Nutella,Ferrero,539.0,2252.0,57.5,56.3,30.9,10.6,6.3,3.0,0.11,0.044,,4.0,13.0
20656935,Pétillante saveur Citron,Saskia,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.004,,4.0,0.0
3018930004903,Bretzels d'Alsace maxi,"Dr. Oetker, Ancel",399.0,1685.0,73.0,1.8,6.4,0.6,10.0,4.6,2.5,1.0,,3.0,0.0
3564700014660,Emmental râpé,"Marque Repère, Les Croisés, Scamark (Filiale E. Leclerc)",371.0,1532.0,0.5,0.5,29.0,21.0,27.0,0.5,0.83,0.332,,3.0,0.0
20003548,,"Choco Nussa,Lidl",551.0,2293.1,57.3,56.1,33.3,6.4,3.7,3.0,0.075,0.012,,4.0,28.0416666666667
3175680013231,"Gerblé - Choco Hazelnut Filled Cake, 200g (7.1oz)",Gerblé,477.0,1997.4,60.0,31.0,22.0,3.2,7.4,4.7,0.1775,0.071,,4.0,14.9875
3270190020936,Fromage Blanc Nature 0%,Carrefour Classic,48.0,204.0,4.5,4.0,0.0,0.0,7.5,0.0,0.09,0.036,,3.0,0.0
3250392550301,Pain grillé au blé complet - BIO,Chabrior,391.0,1628.0,72.0,4.5,4.4,0.5,11.0,6.8,1.4,0.56,,3.0,0.0
3229820791845,Soja cuisine semi-épais bio,Bjorg,190.0,783.0,2.9,2.3,18.0,1.7,3.3,1.4,0.18,0.072,,4.0,31.5
3273220504055,Fromage blanc,Vrai,76.0,318.5,3.7,3.7,3.6,2.4,7.2,2.5,0.1,0.04,,3.0,0.0
8480000505460,Havarti light,Hacendado,267.0,1115.2,1.6,1.2,17.0,12.0,27.0,0.0,0.0115,0.0046,,3.0,0.0
3019081238704,Sardines à la tomate,Parmentier,181.0,748.7,3.1,1.3,11.0,3.1,17.0,2.5,1.2,0.48,,3.0,4.4
3175681263130,Biscuits caramel épeautre,Gerblé,437.0,1833.0,62.0,17.0,15.0,1.4,9.2,8.5,0.44,0.176,,4.0,0.0
8710637105390,Wraps Multigrains,"Gruma,Mission Wrap",312.0,1316.0,52.0,1.0,7.0,0.9,7.3,6.4,0.92,0.368,,4.0,0.0
3302740030932,"Parmentier de saumon, sauce ricotta épinards",Fleury Michon,130.0,545.0,9.5,1.5,7.2,3.6,6.4,1.0,0.67,0.268,,3.0,6.705
5410188024647,Gazpacho l'original,Alvalle,40.0,168.0,3.5,3.3,2.2,0.4,0.9,1.2,0.62,0.248,,3.0,0.2653808593749965
3250392538811,SIROP D'AGAVE BIO 250mL,"Intermarché, Regain",46.95,1331.0,76.9,73.8,0.0,0.0,0.02,0.0,0.2,0.08,,1.0,0.0
3497917000136,Chips Paysanne,Brets,530.0,2259.0,51.0,0.4,34.0,2.0,6.0,4.0,1.0,0.4,,3.0,0.0
3478820023757,Lentilles cuisinées aux petits légumes,Jardin BiO étic,19.0,318.0,9.4,0.7,0.9,0.2,5.7,3.5,0.71,0.284,,3.0,24.5485272815065
6130760003349,جبن طازج,Soummam,85.0,357.9,3.7,3.7,4.5,3.06,7.5,2.5,0.1,0.04,,4.0,0.2653808593749965
4001724039112,Pizza,Dr. Oetker Ristorante,67.9988150701531,1017.8,23.0,2.8,12.0,3.9,10.0,1.6,1.0,0.4,,3.0,34.38671875
6111126001582,Lait fermenté,الشرقي,48.0,202.6,5.0,3.4,1.8,0.013,3.0,2.5,0.325,0.13,,1.0,0.0
6111126000424,Raib banan sghir,CHERGUI,76.0,1194.0,13.0,13.0,1.6,0.0,2.5,2.5,0.0,0.0,,4.0,0.2653808593749965
8801073116467,Buldak HOT Chicken Flavour Ramen Carbonara Flavour,Samyang,328.461538461538,1787.0,66.0,5.0,15.0,6.0,7.0,2.0,3.0,1.2,,4.0,0.0
20840273,Brioche tranchée,Maître Jean Pierre,357.0,1500.1,53.2,10.1,12.4,3.6,7.3,1.6,1.03,0.412,,4.0,4.8791015625
8480000180025,Atún claro en aceite de oliva,HACENDADO,446.25,1038.3,0.9,0.3,18.0,2.9,21.0,2.5,0.54,0.216,,3.0,12.635
3045320083453,Pomme vanille,Andros,86.0,362.0,20.0,20.0,0.1,0.0,0.3,1.7,0.0,0.0,,4.0,88.0
7613036012249,NESQUIK Poudre Cacaotée boîte 500g,Nestlé,286.0,1194.0,16.96,4.4,6.95,1.6,6.5,2.5,0.355,0.138,,4.0,0.2653808593749965
3168930009788,Quaker Cruesli Chocolat noisette,"Cruesli,PepsiCo,QUAKER,Quarker",446.0,1847.0,62.0,16.0,16.0,2.5,7.4,10.0,0.0,0.0,,4.0,2.3203125
8002470030923,Huile d'olive vierge extra Classico,Carapelli,821.0,3374.0,0.0,0.0,91.0,13.0,0.0,2.5,0.0,0.0,,2.0,100.0
3560070792368,Croustillant Nature,"Carrefour BIO, Carrefour",447.0,1880.0,69.0,16.0,13.0,1.4,8.9,8.1,0.01,0.004,,3.0,0.0
3270190212980,Carottes râpées au jus de citron de sicile,Carrefour,94.0,389.0,4.7,4.4,7.3,0.5,0.9,3.0,0.59,0.272,,4.0,90.966015625
8076809513692,Napoletana,Barilla,9.25,280.5,6.2,5.2,3.7,0.4,1.4,1.8,0.96,0.384,,4.0,87.8
3272770014168,Saint Moret bio,"ST MÔRET, Savencia",238.0,982.0,3.7,3.7,22.0,16.0,6.2,2.5,1.0,0.4,,4.0,0.0
3292070005178,Tarama Extra,"Delabli, l'atelier Blini",483.0,1995.6,7.8,1.0,46.5,3.4,8.1,0.6,1.11,0.444,,4.0,50.166875
3229820112046,Le Biscuit De Natty,Bjorg,499.0,2088.4,61.0,34.0,24.0,14.0,7.4,4.7,0.39,0.156,,4.0,0.0
5411188121213,GREEK STYLE NATURE,alpro,65.0,265.1,2.2,2.2,3.3,0.6,5.6,1.3,0.325,0.13,,4.0,15.7
3083681116939,Poêlée Paysanne 750g,Bonduelle,44.6666666666667,281.0,7.4,2.3,2.7,0.7,1.7,3.3,0.71,0.284,,4.0,0.2653808593749965
3336971410027,La Vicoise saveur sel de mer,Vico,480.0,2001.0,50.0,0.64,27.0,2.4,6.2,5.4,0.89,0.356,,3.0,7.0
3270160873555,4 Röstis de légumes et cheddar,Picard,118.0,484.9,10.0,1.9,6.2,2.7,3.9,2.4,0.3925,0.157,,3.0,51.4008482142857
3154230805984,HERTA TARTE EN OR Pâte Feuilletée sans huile de palme 230g,HERTA,392.6,1641.3,43.0,1.7,20.0,12.0,5.9,1.5,0.89,0.356,,3.0,0.445
5059319030517,kelloggs corn flakes,Kelloggs,378.0,1194.0,84.0,8.0,0.9,0.2,7.0,3.0,1.1,0.44,,3.0,0.2653808593749965
6111246950876,uht jibal 1/2L,Jibal,286.0,1194.0,16.96,4.8,3.0,1.6,3.0,2.5,0.355,0.138,,1.0,0.2653808593749965
4056489758716,Houmous,"Lidl,Saladinettes",254.0,1052.0,7.5,0.7,19.8,2.0,7.4,8.2,1.18,0.472,,3.0,70.0
3168930171683,Lays,Lay's,513.0,2141.0,55.0,0.5,29.0,2.1,6.2,5.2,0.65,0.26,,3.0,8.75
6111162001553,Double concentre de tomate,Delicia,286.0,1194.0,16.96,4.4,6.95,1.6,6.5,2.5,0.355,0.138,,4.0,100.0
3341430551449,TAM THON - Huile,TAM,231.0,966.0,0.0,0.0,14.2,0.001,25.8,0.0,1.0,0.4,,3.0,0.2653808593749965
4008400828121,Kinder Maxi,"Ferrero, Kinder, Mixte",566.0,2360.0,53.5,53.3,35.0,22.6,8.7,2.5,0.313,0.1252,,4.0,0.0
3228021170060,CHAUSSEE AUX MOINES 340g,"Lactalis, chaussée aux moines",305.0,1265.0,0.0,0.0,25.0,18.0,20.0,2.5,1.6,0.64,,3.0,0.0
8480000095329,Cereal mix 0% azúcares añadidos,Hacendado,372.0,1576.0,80.4,17.1,2.7,0.7,9.4,5.6,0.0,0.0,,4.0,0.0
3033491350795,Activia bifidus saveur citron,Danone,51.4340344168259,390.0,12.6,12.6,3.1,2.0,3.6,0.0,0.13,0.052,,4.0,0.0
3523230014267,Yaourt chèvre nature,Soignon,77.0,322.0,4.2,4.2,4.9,3.4,4.1,2.5,0.09,0.036,,1.0,0.0
3259421340012,Madeleines moelleuses nature x 24 sachets de 25 g,Ker Cadélac,469.0,1961.0,51.0,26.0,27.0,2.3,5.3,0.0,1.0,0.4,,4.0,0.0
3168930000990,3D's Bugles goût nature,"3D's Bugles, BENENUTS, LAYS, Lay's",519.0,2171.0,55.0,3.5,31.0,3.0,5.4,0.7,2.1,0.84,,4.0,0.0
20153229,Sonnenmais natursüß,Freshona,70.0,325.0,11.5,5.5,1.7,0.3,2.6,2.8,0.28,0.112,,3.0,0.0
3760020500559,Coconut milk,"Jardin bio, LEA Nature",170.0,702.0,2.6,2.2,17.0,16.0,1.7,2.5,0.05,0.02,,4.0,0.2653808593749965
20023218,Sauce Tomate Napolitaine,Combino,59.0,217.8,5.1,5.1,2.9,0.4,1.4,2.5,0.7875,0.315,,4.0,88.76015625
5201054017418,Total 0%,FAGE,54.0,226.1,3.0,3.0,0.0,0.0,10.3,0.0,0.1,0.04,,1.0,0.0
3270190136873,Vinaigre de cidre bio,Carrefour BioCarrefour,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0
3560070391073,4 Galettes de blé noir,Carrefour BIO,170.0,715.0,31.0,0.5,1.6,0.3,5.8,3.8,1.3,0.52,,3.0,0.0
3478820023726,Pâtes farcies aux légumes à la sauce tomate bio,Jardin bio,74.0,311.0,12.2,3.3,1.7,0.2,1.8,1.2,0.83,0.332,,3.0,51.0265178571428
8076809535755,Sauce tomate basilic,Barilla,64.0,268.0,7.6,5.9,2.6,0.3,1.6,1.9,0.9,0.36,,4.0,0.2653808593749965
6111250474405,Peripella,Peripella,555.0,2312.0,53.0,52.0,35.0,4.3,5.1,3.6,0.13,0.052,,4.0,0.2653808593749965
3023290063873,Skyr mangue passion,siggi's,87.8571428571429,372.0,8.78571428571429,8.28571428571429,1.92857142857143,1.42857142857143,8.92857142857143,0.0,0.0,0.0,,3.0,7.48333333333334
6111203005021,margarine vital 400 g,Vital,514.0,0.0,0.5,0.0,0.0,0.0,0.5,512.0,0.0,0.0,,4.0,0.0
6111252420059,Pepsi 2L,Pepsi,42.0,187.0,11.0,11.0,0.0,0.0,0.0,2.5,0.00571,0.002284,,4.0,0.0
6111126004538,Daya Ananas Coco,Chergui,74.0,80.8,15.1,8.5,1.2,0.72,2.4,2.5,0.08,0.032,,3.0,4.25
8717163997345,Original Anti-Perspirant,Dove,286.0,1194.0,16.96,4.4,6.95,1.6,6.5,2.5,0.355,0.138,,4.0,0.2653808593749965
8402001016400,,Hacendado,597.0,197.3,1.6,1.1,3.9,2.4,1.0,1.1,0.075,0.002,,4.0,0.0
4335619019287,Huile d'olive vierge extra,Primadonna,824.0,3389.2,0.0,0.0,91.6,13.7,0.0,0.0,0.0,0.0,,2.0,100.0
5053827101424,Smacks,"Kellogg's, Smacks",377.0,1597.0,81.0,34.0,1.6,0.3,7.1,5.0,0.02,0.008,,4.0,0.0
3229820791067,Fourrés Myrtilles,Bjorg,431.0,1812.2,67.0,38.0,15.0,3.0,5.4,3.3,0.48,0.192,,4.0,0.8
3023260030980,Roquefort Société,"Lactalis,Société",365.0,1509.5,0.8,0.0,31.7,22.5,19.0,2.5,8.375,3.35,,3.0,0.0
3080216043807,Tourtel Twist,"TOURTEL,Tourtel Twist,Tourtel Twist Citron",27.0,114.0,6.4,4.7,0.0,0.0,0.5,2.5,0.0,0.0,,4.0,1.4
3038352880206,Ravioli pur bœuf  sans colorant ni conservateur,PANZANI,87.0,384.0,13.0,1.6,2.3,0.8,3.8,0.8,0.9,0.36,,4.0,17.1875
8410376010701,Galleta María,Gullón,408.0,1837.0,75.0,0.5,11.0,1.3,7.0,4.5,1.0,0.4,,4.0,0.0
3045320057294,Galettes Pur Beurre,Bonne Maman,513.0,2146.2,63.0,26.0,26.0,15.0,6.0,1.4,0.8,0.32,,3.0,0.0
8480000094926,Muesli 50% frutas y frutos secos,Hacendado,367.0,1542.0,60.0,26.0,9.3,5.1,6.8,7.8,0.11,0.044,,3.0,49.75
3273220085301,Dessert végétal Noisette-Amande 4 x 100 g,Sojasun,102.0,428.0,14.8,11.6,3.1,0.3,3.4,2.5,0.15,0.06,,4.0,2.0
3165957822017,Filet de sardine,Saupiquet,307.0,1285.0,0.0,0.0,16.0,3.6,21.0,2.5,0.89,0.356,,3.0,25.4725
3478820003193,Quinoa poulet et sésame,"Jardin bio, Léa Nature",175.0,731.0,18.0,3.0,6.9,1.2,6.9,6.5,0.7,0.28,,3.0,33.85
3256222646985,Pain de mie sandwich complet 550g,U,262.0,1105.0,42.0,5.4,5.2,0.7,8.4,7.0,1.0,0.4,,4.0,10.4431818181818
8711200552795,Amora Mayonnaise De Dijon Bocal 235g,Amora,700.0,2917.20430107527,2.1505376344086,1.50537634408602,75.2688172043011,6.7741935483871,1.29032258064516,0.645161290322581,1.93548387096774,0.774193548387097,,4.3010752688172,24.4454545454545
3760020508883,Lentilles façon petit salé,"Jardin Bio, Léa nature",135.0,568.0,17.0,0.6,2.3,0.3,8.0,7.2,0.65,0.26,,4.0,41.425
8410076473981,Tortillas sans gluten,Old El Paso,266.0,1125.4,59.2,2.3,1.5,0.6,1.9,3.9,1.17,0.468,,4.0,0.0
5449000052926,Fanta orange 1.5l,Fanta,48.0,203.0,11.7,11.7,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,4.0
8000500359488,90G FERRERO ROCHER TABLETTE LT,Ferrero Rocher,286.0,1194.0,16.96,4.4,6.95,1.6,6.5,2.5,0.355,0.138,,4.0,0.2653808593749965
3560071010522,Houmous,Carrefour,324.0,1340.0,8.5,0.8,28.0,3.6,6.7,5.7,0.94,0.376,,3.0,56.171875
3175681104112,"Purée lentilles corail, potimarron",Céréal Bio,89.0,371.0,8.5,1.4,3.1,0.5,4.5,4.4,0.66,0.264,,3.0,75.2875
4058172309519,Multivitamin,"Mivolis, dm",286.0,1194.0,16.96,4.4,6.95,1.6,6.5,2.5,0.355,0.138,,4.0,0.0
8410076901033,Barrette Proteiche al Caramello Salato,Nature Valley,495.0,2104.0,26.1,15.8,29.5,6.8,26.0,10.7,0.92,0.368,,4.0,47.5975
3168930170570,Ice tea,Lipton,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.5,0.01,0.004,,4.0,0.1
3497917001874,Chips Nature l’Originale Nutriscore B,Brets,540.0,2250.0,50.0,0.5,34.0,2.8,5.9,5.2,0.6,0.24,,3.0,0.2653808593749965
6111021012201,Confiture de Fraise,Extra,255.0,1194.0,63.0,62.0,0.0,0.0,0.0,1.0,0.0,0.0,,4.0,0.2653808593749965
4056489346364,Coconut And Rice Milk,Vemondo,19.0,80.9,2.8,1.9,0.9,0.9,0.0,2.5,0.295,0.118,,4.0,5.3
6111242109391,Crème cuisson,Jaouda,216.0,1194.0,4.5,0.0,18.0,12.5,9.0,2.5,0.0,0.0,,1.0,0.2653808593749965
3330720244031,Myrtille sans sucres ajoutés,Lucien Georgelin,110.0,584.4,27.0,27.0,0.5,0.1,0.5,12.3,0.02,0.008,,4.0,70.8333333333333
8445290503206,Nesquik poche recharge 800g,Nestlé,286.0,1194.0,16.96,4.4,6.95,1.6,6.5,2.5,0.355,0.138,,4.0,0.2653808593749965
4056489814764,Coconut Quark Dessert,Milbona,20.5544933078394,215.0,3.9,3.5,0.4,0.3,7.4,0.5,0.1,0.04,,4.0,0.0
2006050109876,Noir 85% Cacao,Moser Roth,578.0,2400.0,34.0,28.0,42.0,26.0,9.5,12.0,0.02,0.02,,4.0,0.0
8901764042904,Thumsup,Coca-Cola,39.0,1194.0,9.7,9.5,0.0,0.0,0.0,0.0,0.055,0.022,,1.0,0.2653808593749965
8428749800101,senstive skin,sensilis,286.0,1194.0,16.96,4.4,6.95,1.6,6.5,2.5,0.355,0.138,,4.0,0.2653808593749965
8719200274334,Matière grasse végétale à tartiner,Flora,713.0,2940.0,0.5,0.5,79.0,45.0,0.5,0.0,1.7,0.68,,4.0,23.725
4068262073381,Beurre De Cacahuètes,"Aldi,Trader Joe's",625.956022944551,2608.4,13.0,5.5,50.0,6.5,27.0,9.8,0.01,0.004,,1.0,100.0
3302740084133,Pad Thaï Crevettes,Fleury Michon,122.0,532.0,16.0,3.1,3.7,0.4,5.4,1.4,0.74,0.296,,3.0,30.2887315538195
7613036092487,Le Classique Soja et Blé,"Nestlé, Garden gourmet",191.0,798.0,4.0,3.2,8.7,0.7,21.0,6.4,1.3,0.52,,4.0,19.875
3068110702235,Farine de blé T45,Francine,335.0,1420.8,70.9,0.7,1.1,0.2,8.4,4.0,0.0,0.0,,1.0,0.0
3245414620131,Pomme,Carrefour,53.0,225.0,12.0,11.0,0.0,0.0,0.0,1.7,0.04,0.016,,1.0,99.9
3329770047891,,"Yop, Yoplait",65.0,258.2,10.4,10.4,0.8,0.5,3.0,0.1,0.12,0.048,,4.0,0.0
3056440086392,Kango,"Kango, LU",530.0,2231.0,57.0,34.0,30.0,15.0,5.3,3.1,0.3,0.12,,4.0,4.625
3265478446003,lesieur,Lesieur,658.0,2695.0,3.0,2.1,71.0,5.4,1.0,0.0,1.3,0.52,,4.0,70.15
3038350015006,Spaghetti qualité supérieure 500g,"Ebro Foods, Panzani",361.0,1531.0,72.0,3.7,2.0,0.4,12.0,3.6,0.0,0.0,,1.0,0.0
3068320084602,"Evian Mineralwasser, PET, 1.5L",Evian,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,,1.0,0.0
3019080063505,Thon entier au naturel cuisson vapeur,Petit Navire,114.0,482.1,0.0,0.0,0.9,0.3,26.4,0.0,1.0,0.4,,3.0,0.0
8480000551085,Fuet Espetec,Hacendado,421.0,1749.0,1.4,1.4,34.0,13.3,27.5,2.5,3.64,1.456,,4.0,0.0
8719200012837,ProActiv Expert Tartine et Gourmet Sans Huile de Palme,"Fruit d'Or ProActiv, Pro activ, ProActiv, ProActiv Expert",490.0,2049.0,0.0,0.0,55.0,12.0,0.0,0.0,0.5,0.2,,4.0,25.0
8410261151625,,"Don Simón,J. Garcia Carrion",286.0,1194.0,16.96,4.4,6.95,1.6,6.5,2.5,0.355,0.138,,3.0,0.0
3178530412840,Sablés framboise sésame,Bonne maman,484.0,2028.0,62.0,32.0,23.0,14.0,6.0,2.5,0.88,0.352,,4.0,18.5979166666667
9002515600653,Pago - Fraise🍓,Pago,49.0,207.0,12.0,12.0,0.5,0.1,0.5,0.0,0.0,0.0,,4.0,0.2653808593749965
3564700582596,Pains grillés  Blé complet,"Marque Repère, Epi d'Or",388.0,1635.0,73.0,4.4,4.3,0.5,11.0,6.8,1.6,0.64,,4.0,0.0
3045320008920,Confiture châtaigne,Bonne Maman,245.0,1038.0,57.0,46.0,0.9,0.2,0.7,3.0,0.0,0.0,,3.0,18.75
8000500290392,Barre Chocolatée Kinder Bueno Chocolat au Lait,"Kinder, Ferrero, Mixte",572.0,2384.0,49.5,41.2,37.3,17.3,8.6,2.5,0.272,0.1088,,4.0,10.8
